sub_id,session,run,red_idx,green_idx,value
MET000,2,3,6,1,1.3604640696375112
MET000,2,3,6,2,1.5629913417880237
MET000,2,3,6,3,1.2425854319012013
MET000,2,3,6,4,1.3555036714011195
MET000,2,3,6,5,1.4335524415846426
MET000,2,3,6,6,1.4916990107497183
MET000,2,3,6,7,1.4248943520785464
MET000,2,3,6,8,1.5459428034765583
MET000,2,3,6,9,1.4414842486765962
MET000,2,3,7,0,1.672300275589812
MET000,2,3,7,1,1.7339033089536631
MET000,2,3,7,2,1.0859474004388223
MET000,2,3,7,3,1.6155685661099459
MET000,2,3,7,4,1.4069332821624672
MET000,2,3,7,5,1.2987207658729605
MET000,2,3,7,6,1.4615478775414821
MET000,2,3,7,7,1.3844190398320824
MET000,2,3,7,8,1.4479233722511358
MET000,2,3,7,9,1.307486825711311
MET000,2,3,8,0,1.807338376456965
MET000,2,3,8,1,1.4910507357803719
MET000,2,3,8,2,1.7765496549383148
MET000,2,3,8,3,1.339578641432009
MET000,2,3,8,4,1.6290009839765571
MET000,2,3,8,5,1.2672208450090898
MET000,2,3,8,6,1.4549821497480084
MET000,2,3,8,7,1.3018010259615942
MET000,2,3,8,8,1.2724375757635029
MET000,2,3,8,9,1.5907223619599622
MET000,2,3,9,0,1.6791968875001095
MET000,2,3,9,1,1.693673742147316
MET000,2,3,9,2,1.5332623732120549
MET000,2,3,9,3,1.7758323739040871
MET000,2,3,9,4,1.3456988731242137
MET000,2,3,9,5,1.5404528597750144
MET000,2,3,9,6,1.376713063730425
MET000,2,3,9,7,1.4150500541578823
MET000,2,3,9,8,1.3980236421003172
MET000,2,3,9,9,1.6096925713929997
MET000,2,4,0,0,1.4269815574917577
MET000,2,4,0,1,1.3462704151950848
MET000,2,4,0,2,1.6843172508770397
MET000,2,4,0,3,1.7917348381342044
MET000,2,4,0,4,1.7048112691188413
MET000,2,4,0,5,1.7023501758286801
MET000,2,4,0,6,1.327115540204197
MET000,2,4,0,7,1.7366958694435322
MET000,2,4,0,8,1.6970773482196864
MET000,2,4,0,9,1.7538488060858062
MET000,2,4,1,0,1.2463215543924655
MET000,2,4,1,1,1.6908660332072178
MET000,2,4,1,2,1.5119054190950063
MET000,2,4,1,3,1.7200713917350905
MET000,2,4,1,4,1.6109191883106355
MET000,2,4,1,5,1.720895282388728
MET000,2,4,1,6,1.7819696041305819
MET000,2,4,1,7,1.5643618464545399
MET000,2,4,1,8,1.6925749920970969
MET000,2,4,1,9,1.3596512844690152
MET000,2,4,2,0,1.8141675500815952
MET000,2,4,2,1,1.616991046064288
MET000,2,4,2,2,1.4186438680958866
MET000,2,4,2,3,1.5628373605780594
MET000,2,4,2,4,1.2656708198777633
MET000,2,4,2,5,1.0500109228361401
MET000,2,4,2,6,1.6146427465427786
MET000,2,4,2,7,1.317495656603771
MET000,2,4,2,8,1.6021022928681927
MET000,2,4,2,9,1.6977280402713415
MET000,2,4,3,0,1.9361543034184181
MET000,2,4,3,1,1.8182512017175001
MET000,2,4,3,2,1.514309902554732
MET000,2,4,3,3,1.2185106952919775
MET000,2,4,3,4,1.238334722000477
MET000,2,4,3,5,0.83202822623062378
MET000,2,4,3,6,1.2846810065253771
MET000,2,4,3,7,1.3383415083802437
MET000,2,4,3,8,1.4000363910029534
MET000,2,4,3,9,1.5838348570097118
MET000,2,4,4,0,1.7748114705795464
MET000,2,4,4,1,1.655928615867355
MET000,2,4,4,2,1.6458191223944032
MET000,2,4,4,3,1.2575874488167198
MET000,2,4,4,4,1.1168821672302018
MET000,2,4,4,5,0.9276226278004448
MET000,2,4,4,6,0.92038191372286959
MET000,2,4,4,7,1.2887323194803584
MET000,2,4,4,8,1.5563618722463113
MET000,2,4,4,9,1.2244883357065697
MET000,2,4,5,0,1.9162075039198847
MET000,2,4,5,1,1.6499847412731219
MET000,2,4,5,2,1.3040568655372891
MET000,2,4,5,3,1.2833926909621345
MET000,2,4,5,4,1.3340928746384166
MET000,2,4,5,5,1.0723681264893252
MET000,2,4,5,6,1.1511066551183975
MET000,2,4,5,7,1.3510801424580428
MET000,2,4,5,8,1.1309601198872239
MET000,2,4,5,9,1.4446913838732911
MET000,2,4,6,0,1.9582076695726875
MET000,2,4,6,1,1.5289450338889861
MET000,2,4,6,2,1.7628944533536599
MET000,2,4,6,3,1.3519646522672846
MET000,2,4,6,4,1.3784975514983322
MET000,2,4,6,5,1.3919253673145775
MET000,2,4,6,6,1.6508715687434754
MET000,2,4,6,7,1.5004133888586979
MET000,2,4,6,8,1.4457766072964942
MET000,2,4,6,9,1.0118548274834958
MET000,2,4,7,0,1.9368035324789488
MET000,2,4,7,1,1.6565214061408575
MET000,2,4,7,2,1.1689613336000024
MET000,2,4,7,3,1.5879382399637989
MET000,2,4,7,4,1.1030052582690375
MET000,2,4,7,5,1.5274498083407648
MET000,2,4,7,6,1.3884874490711483
MET000,2,4,7,7,1.2395716617260062
MET000,2,4,7,8,1.526814930470509
MET000,2,4,7,9,1.4899316677612042
MET000,2,4,8,0,1.8297495837689115
MET000,2,4,8,1,1.671205749617678
MET000,2,4,8,2,1.7429699210064951
MET000,2,4,8,3,1.2659207046213159
MET000,2,4,8,4,1.272332229184665
MET000,2,4,8,5,1.0242651489051529
MET000,2,4,8,6,1.191315118000926
MET000,2,4,8,7,1.1242713315883479
MET000,2,4,8,8,1.4545032807770346
MET000,2,4,8,9,1.5728706133775798
MET000,2,4,9,0,1.8536373690454759
MET000,2,4,9,1,1.8555177356721653
MET000,2,4,9,2,1.6823187901575682
MET000,2,4,9,3,1.4897664342588144
MET000,2,4,9,4,1.4578364053224724
MET000,2,4,9,5,1.3458412238937676
MET000,2,4,9,6,1.3313214373924205
MET000,2,4,9,7,1.430907016021407
MET000,2,4,9,8,1.5786244076710323
MET000,2,4,9,9,1.6228780046726112
MET001,1,1,0,0,1.9760201657406371
MET001,1,1,0,1,1.9560918261981499
MET001,1,1,0,2,1.936340183859395
MET001,1,1,0,3,1.9680396978568024
MET001,1,1,0,4,1.882370555227312
MET001,1,1,0,5,1.7645964078646676
MET001,1,1,0,6,1.5919686418072423
MET001,1,1,0,7,1.5664497485074838
MET001,1,1,0,8,1.7097360586600272
MET001,1,1,0,9,1.7317259700897747
MET001,1,1,1,0,1.8620089961081581
MET001,1,1,1,1,1.6686019035609423
MET001,1,1,1,2,1.9628286645577224
MET001,1,1,1,3,2.0173502744765122
MET001,1,1,1,4,1.8063778524690808
MET001,1,1,1,5,1.6445448141824759
MET001,1,1,1,6,1.776236856257307
MET001,1,1,1,7,1.6838899271667471
MET001,1,1,1,8,1.719845302996607
MET001,1,1,1,9,1.6431018299959963
MET001,1,1,2,0,1.8543029110485041
MET001,1,1,2,1,1.9348344670306603
MET001,1,1,2,2,1.8150932335920005
MET001,1,1,2,3,1.6734804542315609
MET001,1,1,2,4,1.5386084092517771
MET001,1,1,2,5,1.6527830528750072
MET001,1,1,2,6,1.3968935714103838
MET001,1,1,2,7,1.8295326059550088
MET001,1,1,2,8,1.4975814471722655
MET001,1,1,2,9,1.7621917617488412
MET001,1,1,3,0,2.0653865311982158
MET001,1,1,3,1,1.9387738120837421
MET001,1,1,3,2,1.8472580492876101
MET001,1,1,3,3,1.8803802756725947
MET001,1,1,3,4,1.4029410501115318
MET001,1,1,3,5,1.2102470153220957
MET001,1,1,3,6,1.4802736251687976
MET001,1,1,3,7,1.6777048340906804
MET001,1,1,3,8,1.3514937520995314
MET001,1,1,3,9,1.6255684927694571
MET001,1,1,4,0,2.0501269392838859
MET001,1,1,4,1,2.0060976052333599
MET001,1,1,4,2,1.7779406725607871
MET001,1,1,4,3,1.5797060443526021
MET001,1,1,4,4,1.5432023635311729
MET001,1,1,4,5,1.2710291663361752
MET001,1,1,4,6,1.1762279130070454
MET001,1,1,4,7,1.3467148694540552
MET001,1,1,4,8,1.6061372326913388
MET001,1,1,4,9,1.5521096615474399
MET001,1,1,5,0,1.9347076477387968
MET001,1,1,5,1,2.0057881855087034
MET001,1,1,5,2,1.6466339560727037
MET001,1,1,5,3,1.6303090028860394
MET001,1,1,5,4,1.3581801132980122
MET001,1,1,5,5,1.2915132381957584
MET001,1,1,5,6,1.1237376510763206
MET001,1,1,5,7,1.3625654111268786
MET001,1,1,5,8,1.6233955149850048
MET001,1,1,5,9,1.8489223353034727
MET001,1,1,6,0,1.8200490780683805
MET001,1,1,6,1,1.7905284261124099
MET001,1,1,6,2,1.5397820255680623
MET001,1,1,6,3,1.5316718357231174
MET001,1,1,6,4,1.179219668447441
MET001,1,1,6,5,1.3447746412688193
MET001,1,1,6,6,1.647266142413957
MET001,1,1,6,7,1.509886016050924
MET001,1,1,6,8,1.6743884362232824
MET001,1,1,6,9,1.5469795926533136
MET001,1,1,7,0,1.8738009001993985
MET001,1,1,7,1,1.838423999401696
MET001,1,1,7,2,1.6958478637029064
MET001,1,1,7,3,1.422641897595764
MET001,1,1,7,4,1.3783696341865641
MET001,1,1,7,5,1.7272084566022388
MET001,1,1,7,6,1.5709663246565819
MET001,1,1,7,7,1.6888799510439794
MET001,1,1,7,8,1.6421551915920312
MET001,1,1,7,9,1.8038034730819952
MET001,1,1,8,0,1.7307199468633807
MET001,1,1,8,1,1.8445540196012933
MET001,1,1,8,2,1.6900980968110324
MET001,1,1,8,3,1.6198520751606404
MET001,1,1,8,4,1.6737419094118178
MET001,1,1,8,5,1.1400608578454683
MET001,1,1,8,6,1.5914082999210499
MET001,1,1,8,7,1.8198540718378331
MET001,1,1,8,8,1.818830018607142
MET001,1,1,8,9,1.6195345172469322
MET001,1,1,9,0,1.6919267595408205
MET001,1,1,9,1,1.7206333787412875
MET001,1,1,9,2,1.6339050396257599
MET001,1,1,9,3,1.7560817971111435
MET001,1,1,9,4,1.6212558033606641
MET001,1,1,9,5,1.6963117685194802
MET001,1,1,9,6,1.381025743851142
MET001,1,1,9,7,1.8318063674712644
MET001,1,1,9,8,1.8590414267619779
MET001,1,1,9,9,1.6206314705983045
MET001,1,2,0,0,2.1086190339721989
MET001,1,2,0,1,1.940924236988876
MET001,1,2,0,2,2.039280729666197
MET001,1,2,0,3,1.5946231573868239
MET001,1,2,0,4,1.6425822570849622
MET001,1,2,0,5,1.5344744746533083
MET001,1,2,0,6,1.2672175988675789
MET001,1,2,0,7,1.458242322949207
MET001,1,2,0,8,1.2452023646123171
MET001,1,2,0,9,1.4331320561360203
MET001,1,2,1,0,1.7854570249281716
MET001,1,2,1,1,2.112109398736751
MET001,1,2,1,2,1.8320548025850327
MET001,1,2,1,3,1.938613591157091
MET001,1,2,1,4,1.8849043899569169
MET001,1,2,1,5,1.4526804396415067
MET001,1,2,1,6,1.5703752547325451
MET001,1,2,1,7,1.2889975561273666
MET001,1,2,1,8,1.4382836432202966
MET001,1,2,1,9,1.6652938291738266
MET001,1,2,2,0,1.8828521692224296
MET001,1,2,2,1,1.5285220081033335
MET001,1,2,2,2,1.9830972984592621
MET001,1,2,2,3,1.7387277664487626
MET001,1,2,2,4,1.1848839023040889
MET001,1,2,2,5,1.2299978185690326
MET001,1,2,2,6,1.154769611196887
MET001,1,2,2,7,1.2601782097684835
MET001,1,2,2,8,1.4301376091325242
MET001,1,2,2,9,1.125187777123122
MET001,1,2,3,0,1.9871523854297961
MET001,1,2,3,1,1.7968441819758108
MET001,1,2,3,2,1.8089726923377665
MET001,1,2,3,3,1.4928427250343717
MET001,1,2,3,4,1.1899987052984029
MET001,1,2,3,5,0.90720609894872317
MET001,1,2,3,6,1.2428917166520761
MET001,1,2,3,7,1.2964255686356578
MET001,1,2,3,8,0.97460148848771799
MET001,1,2,3,9,1.0194155923818415
MET001,1,2,4,0,1.8095314656491319
MET001,1,2,4,1,1.978459285980424
MET001,1,2,4,2,1.5461040411253255
MET001,1,2,4,3,1.2371918629035681
MET001,1,2,4,4,1.2073011446993762
MET001,1,2,4,5,0.99219672227135436
MET001,1,2,4,6,1.0381555166248475
MET001,1,2,4,7,0.96990345481238838
MET001,1,2,4,8,0.93009868924256056
MET001,1,2,4,9,1.5782912070881847
MET001,1,2,5,0,1.9095656588762984
MET001,1,2,5,1,1.5043996011572784
MET001,1,2,5,2,1.5150146884008222
MET001,1,2,5,3,1.2158914951530488
MET001,1,2,5,4,1.2290564950139256
MET001,1,2,5,5,1.0705188660571014
MET001,1,2,5,6,0.9341451147479316
MET001,1,2,5,7,0.75852743521336541
MET001,1,2,5,8,1.3878350053036597
MET001,1,2,5,9,1.7308272498921653
MET001,1,2,6,0,1.603221564325922
MET001,1,2,6,1,1.2192617181619396
MET001,1,2,6,2,1.4568746816396565
MET001,1,2,6,3,1.338181470121399
MET001,1,2,6,4,0.83645193299774279
MET001,1,2,6,5,0.88002292400323756
MET001,1,2,6,6,1.0206447962415273
MET001,1,2,6,7,1.3944368292598679
MET001,1,2,6,8,1.1530928566775218
MET001,1,2,6,9,1.0953778864241832
MET001,1,2,7,0,1.498270742630746
MET001,1,2,7,1,1.4641714487441493
MET001,1,2,7,2,1.4157062871819903
MET001,1,2,7,3,0.97130098172556156
MET001,1,2,7,4,0.90365570039877119
MET001,1,2,7,5,0.78767070328876732
MET001,1,2,7,6,0.6563351434840865
MET001,1,2,7,7,1.3594188612558618
MET001,1,2,7,8,1.5246529723214417
MET001,1,2,7,9,1.4085493891586134
MET001,1,2,8,0,1.570702792850315
MET001,1,2,8,1,1.6572777079465677
MET001,1,2,8,2,1.2421183090522223
MET001,1,2,8,3,1.1497186586647208
MET001,1,2,8,4,0.9707604201304616
MET001,1,2,8,5,0.83144537588370016
MET001,1,2,8,6,1.3972941219856383
MET001,1,2,8,7,1.4335896353935305
MET001,1,2,8,8,1.3224905070211419
MET001,1,2,8,9,1.2316541804494392
MET001,1,2,9,0,1.7306330950878901
MET001,1,2,9,1,1.5093501206854849
MET001,1,2,9,2,1.2632172088423526
MET001,1,2,9,3,1.0354243040208366
MET001,1,2,9,4,0.73271225837169085
MET001,1,2,9,5,1.3035482377168828
MET001,1,2,9,6,1.3124532914811908
MET001,1,2,9,7,1.2766763613927909
MET001,1,2,9,8,1.2949994458636818
MET001,1,2,9,9,1.2163483885324331
MET001,1,3,0,0,1.1827091214698395
MET001,1,3,0,1,1.2871891633707131
MET001,1,3,0,2,1.1432158764105069
MET001,1,3,0,3,1.2658871459964505
MET001,1,3,0,4,0.85968165432131571
MET001,1,3,0,5,0.92040600107638437
MET001,1,3,0,6,1.0693226809704266
MET001,1,3,0,7,1.1242649142211605
MET001,1,3,0,8,0.82121252642708331
MET001,1,3,0,9,0.95826652098592835
MET001,1,3,1,0,0.97097038915867395
MET001,1,3,1,1,0.98446194015875677
MET001,1,3,1,2,1.0436120827652271
MET001,1,3,1,3,1.1129367739374212
MET001,1,3,1,4,1.1313414791238336
MET001,1,3,1,5,0.96800221607992376
MET001,1,3,1,6,0.95667870786261155
MET001,1,3,1,7,1.0601074420969341
MET001,1,3,1,8,0.93026667678236841
MET001,1,3,1,9,1.0627618767661646
MET001,1,3,2,0,0.94063978824919758
MET001,1,3,2,1,1.0386199178316242
MET001,1,3,2,2,0.98951747538703738
MET001,1,3,2,3,0.97132918350823361
MET001,1,3,2,4,0.91571948143091197
MET001,1,3,2,5,1.0143396596703671
MET001,1,3,2,6,0.86111626394938279
MET001,1,3,2,7,0.87651964757645873
MET001,1,3,2,8,0.83170396979435524
MET001,1,3,2,9,0.901173267157934
MET001,1,3,3,0,0.85490053799651677
MET001,1,3,3,1,1.0687142252529502
MET001,1,3,3,2,0.85178420971378299
MET001,1,3,3,3,0.91014748518567801
MET001,1,3,3,4,0.78136062111563753
MET001,1,3,3,5,0.90245019266854676
MET001,1,3,3,6,0.66067069223725428
MET001,1,3,3,7,0.73980181510545129
MET001,1,3,3,8,0.97764969681187042
MET001,1,3,3,9,0.88585505081582494
MET001,1,3,4,0,0.94838941015398881
MET001,1,3,4,1,0.82044759406174028
MET001,1,3,4,2,1.0533270271841897
MET001,1,3,4,3,1.0984704015152758
MET001,1,3,4,4,1.136600874537105
MET001,1,3,4,5,0.84414991588968036
MET001,1,3,4,6,0.81710833997935273
MET001,1,3,4,7,0.77585390983495661
MET001,1,3,4,8,0.85198282034156014
MET001,1,3,4,9,0.82195049444742063
MET001,1,3,5,0,0.86317823971021601
MET001,1,3,5,1,1.1034516960121217
MET001,1,3,5,2,0.90839245452172523
MET001,1,3,5,3,1.690178214831253
MET001,1,3,5,4,0.85825395090825329
MET001,1,3,5,5,0.75875757519408549
MET001,1,3,5,6,0.77909366646000144
MET001,1,3,5,7,0.85869375722142816
MET001,1,3,5,8,0.86560101494624997
MET001,1,3,5,9,0.84521544075725963
MET001,1,3,6,0,1.0392575975053175
MET001,1,3,6,1,1.0060773737658939
MET001,1,3,6,2,0.97361133564636237
MET001,1,3,6,3,0.8541713307569424
MET001,1,3,6,4,0.71876977905166084
MET001,1,3,6,5,0.85821730002884256
MET001,1,3,6,6,0.78550473652474262
MET001,1,3,6,7,1.0083769178251092
MET001,1,3,6,8,0.91619169935031397
MET001,1,3,6,9,0.89205636386761711
MET001,1,3,7,0,0.89600845171169041
MET001,1,3,7,1,1.189593712156036
MET001,1,3,7,2,0.84910236201706846
MET001,1,3,7,3,0.74191724179692009
MET001,1,3,7,4,0.79548742525989191
MET001,1,3,7,5,0.97261920311331895
MET001,1,3,7,6,0.94587694671316058
MET001,1,3,7,7,0.81608705220093758
MET001,1,3,7,8,0.87478788256697815
MET001,1,3,7,9,0.77821805467697824
MET001,1,3,8,0,0.95070279006279723
MET001,1,3,8,1,0.98174853601698064
MET001,1,3,8,2,0.95364164257259465
MET001,1,3,8,3,0.79084089903297605
MET001,1,3,8,4,0.71861113750889671
MET001,1,3,8,5,0.93812279016640843
MET001,1,3,8,6,0.76096024197744216
MET001,1,3,8,7,0.91277858693308123
MET001,1,3,8,8,1.0673713810101075
MET001,1,3,8,9,0.86827854700173068
MET001,1,3,9,0,1.1140456025758865
MET001,1,3,9,1,1.0828193730018845
MET001,1,3,9,2,0.85078805547878977
MET001,1,3,9,3,0.82325671792310273
MET001,1,3,9,4,0.76559440924725453
MET001,1,3,9,5,1.0190179410893894
MET001,1,3,9,6,0.797349023929248
MET001,1,3,9,7,1.0019470653785931
MET001,1,3,9,8,0.95938884438750238
MET001,1,3,9,9,0.97968693714062116
MET001,1,4,0,0,1.3896970425169759
MET001,1,4,0,1,1.8825284022090945
MET001,1,4,0,2,2.09177784443294
MET001,1,4,0,3,1.887784470359636
MET001,1,4,0,4,1.7834433107992389
MET001,1,4,0,5,1.3993158068986384
MET001,1,4,0,6,1.482141162551847
MET001,1,4,0,7,1.5357979393429229
MET001,1,4,0,8,1.3564765069837577
MET001,1,4,0,9,0.92046755249835677
MET001,1,4,1,0,1.2996197634025202
MET001,1,4,1,1,2.1060599700484004
MET001,1,4,1,2,1.6729745912530711
MET001,1,4,1,3,1.7919526368981509
MET001,1,4,1,4,1.6439301639723145
MET001,1,4,1,5,1.5386786295516692
MET001,1,4,1,6,1.585324188411253
MET001,1,4,1,7,1.4697376036310921
MET001,1,4,1,8,1.1641232532013173
MET001,1,4,1,9,1.0760475976826984
MET001,1,4,2,0,1.9289165558079169
MET001,1,4,2,1,1.913272961002884
MET001,1,4,2,2,1.5639602080108004
MET001,1,4,2,3,1.3064733428468496
MET001,1,4,2,4,1.1874062736270912
MET001,1,4,2,5,1.3745677864978203
MET001,1,4,2,6,1.2206728200343131
MET001,1,4,2,7,1.5266843981541049
MET001,1,4,2,8,0.91282327098557403
MET001,1,4,2,9,0.91028278102722415
MET001,1,4,3,0,1.4477126120725652
MET001,1,4,3,1,1.5853005312108073
MET001,1,4,3,2,1.5116461040502291
MET001,1,4,3,3,1.5682217165887604
MET001,1,4,3,4,1.2828229428871805
MET001,1,4,3,5,1.0835137286562355
MET001,1,4,3,6,1.1670364521532639
MET001,1,4,3,7,0.92560410157327455
MET001,1,4,3,8,0.68685654044035893
MET001,1,4,3,9,0.98696502533227759
MET001,1,4,4,0,1.3892291701672976
MET001,1,4,4,1,1.46045947310583
MET001,1,4,4,2,1.1591113640791066
MET001,1,4,4,3,1.442815849740323
MET001,1,4,4,4,1.2253148443987429
MET001,1,4,4,5,0.85030045054300674
MET001,1,4,4,6,1.1563397006976219
MET001,1,4,4,7,0.78804116545837932
MET001,1,4,4,8,0.84102938320506204
MET001,1,4,4,9,0.88459512149266628
MET001,1,4,5,0,1.4838873565861621
MET001,1,4,5,1,1.6252193497183269
MET001,1,4,5,2,1.1229409035739395
MET001,1,4,5,3,1.0832472455374214
MET001,1,4,5,4,0.78563068066024067
MET001,1,4,5,5,1.4504989158751895
MET001,1,4,5,6,0.75627500368534162
MET001,1,4,5,7,0.89281637313113604
MET001,1,4,5,8,0.71873726165792828
MET001,1,4,5,9,0.73837873192295023
MET001,1,4,6,0,1.6581968786745396
MET001,1,4,6,1,1.5491338319129691
MET001,1,4,6,2,1.311993643877881
MET001,1,4,6,3,1.1240566611676654
MET001,1,4,6,4,1.5464140242740791
MET001,1,4,6,5,0.87314987023672364
MET001,1,4,6,6,0.83277267471544902
MET001,1,4,6,7,0.91014798330818925
MET001,1,4,6,8,0.86121921496945297
MET001,1,4,6,9,0.80862711862044845
MET001,1,4,7,0,1.6641650879289311
MET001,1,4,7,1,1.3918002545785919
MET001,1,4,7,2,0.91057524496830722
MET001,1,4,7,3,1.1451149674774492
MET001,1,4,7,4,0.87151247667987719
MET001,1,4,7,5,0.89277223633977876
MET001,1,4,7,6,0.94122382141490724
MET001,1,4,7,7,0.82591934664178468
MET001,1,4,7,8,0.78620641436892347
MET001,1,4,7,9,0.94426403686708582
MET001,1,4,8,0,1.582769168158455
MET001,1,4,8,1,1.190725684532397
MET001,1,4,8,2,1.2360155473199279
MET001,1,4,8,3,0.84873678714501521
MET001,1,4,8,4,0.77216034704796366
MET001,1,4,8,5,0.80312186790679052
MET001,1,4,8,6,0.83803778043393307
MET001,1,4,8,7,0.96154267559083484
MET001,1,4,8,8,0.91700654954271477
MET001,1,4,8,9,0.92405605414079839
MET001,1,4,9,0,1.2721970030708916
MET001,1,4,9,1,1.254035721944798
MET001,1,4,9,2,1.0210950050161582
MET001,1,4,9,3,0.90607639568338982
MET001,1,4,9,4,0.70403166495559388
MET001,1,4,9,5,1.1351628190049681
MET001,1,4,9,6,0.90810019646859441
MET001,1,4,9,7,1.1080054171462903
MET001,1,4,9,8,1.2205840489212101
MET001,1,4,9,9,0.89597180924322384
MET002,1,1,0,0,1.8106206514233569
MET002,1,1,0,1,1.6598019820276373
MET002,1,1,0,2,1.6532119636971063
MET002,1,1,0,3,1.6003183374334755
MET002,1,1,0,4,1.4389466170090046
MET002,1,1,0,5,1.5296873912604969
MET002,1,1,0,6,1.3929316556747049
MET002,1,1,0,7,1.4642013926122424
MET002,1,1,0,8,1.5265018583467325
MET002,1,1,0,9,1.2354206979115074
MET002,1,1,1,0,1.6782678857644164
MET002,1,1,1,1,1.8563073559045009
MET002,1,1,1,2,1.695973002086872
MET002,1,1,1,3,1.6409501616838815
MET002,1,1,1,4,1.5831962059411022
MET002,1,1,1,5,1.440244901502306
MET002,1,1,1,6,1.5548036819261588
MET002,1,1,1,7,1.3660533378600266
MET002,1,1,1,8,1.3782851606531348
MET002,1,1,1,9,1.7488886138651309
MET002,1,1,2,0,1.882440233584797
MET002,1,1,2,1,1.6319733110885906
MET002,1,1,2,2,1.6264974551524038
MET002,1,1,2,3,1.4333270314670117
MET002,1,1,2,4,1.4077416979827375
MET002,1,1,2,5,1.5864648987290486
MET002,1,1,2,6,1.4254984850158805
MET002,1,1,2,7,1.4006094079652629
MET002,1,1,2,8,1.5979117823143287
MET002,1,1,2,9,1.4306677795265454
MET002,1,1,3,0,1.866556126115384
MET002,1,1,3,1,1.7907083317293266
MET002,1,1,3,2,1.3864249617881914
MET002,1,1,3,3,1.3641686318075774
MET002,1,1,3,4,1.5498627152633777
MET002,1,1,3,5,1.1607264395583481
MET002,1,1,3,6,1.4547675667777309
MET002,1,1,3,7,1.2692225707662337
MET002,1,1,3,8,1.378578152809272
MET002,1,1,3,9,1.5571506024476949
MET002,1,1,4,0,1.7169086245551759
MET002,1,1,4,1,1.7119954987772938
MET002,1,1,4,2,1.6032739605428858
MET002,1,1,4,3,1.370001374068317
MET002,1,1,4,4,1.3794869143984274
MET002,1,1,4,5,1.1066010460224549
MET002,1,1,4,6,1.0924957409117415
MET002,1,1,4,7,1.202274870845039
MET002,1,1,4,8,1.2042367211735552
MET002,1,1,4,9,1.040814552300515
MET002,1,1,5,0,1.5190532314598739
MET002,1,1,5,1,1.5589867750854198
MET002,1,1,5,2,1.4409516629658132
MET002,1,1,5,3,1.3994184140917638
MET002,1,1,5,4,1.2865599556178264
MET002,1,1,5,5,1.0187892437122874
MET002,1,1,5,6,1.1557122580708168
MET002,1,1,5,7,1.2849541754716929
MET002,1,1,5,8,0.95023932354040763
MET002,1,1,5,9,1.3889235861831239
MET002,1,1,6,0,1.5788205101555353
MET002,1,1,6,1,1.2528488881281254
MET002,1,1,6,2,1.5985154644230868
MET002,1,1,6,3,1.0668198348106712
MET002,1,1,6,4,1.2683143798298322
MET002,1,1,6,5,1.2037124773249317
MET002,1,1,6,6,1.0937341306933015
MET002,1,1,6,7,1.1384087291704368
MET002,1,1,6,8,1.1146553397684349
MET002,1,1,6,9,1.0272817124545961
MET002,1,1,7,0,1.6123454789368197
MET002,1,1,7,1,1.288390574542845
MET002,1,1,7,2,1.3136608805986452
MET002,1,1,7,3,1.4385360414678212
MET002,1,1,7,4,1.2283518819810073
MET002,1,1,7,5,1.0312573875146389
MET002,1,1,7,6,1.2290180987378549
MET002,1,1,7,7,1.3382110335191877
MET002,1,1,7,8,1.280864584965159
MET002,1,1,7,9,1.239388496669577
MET002,1,1,8,0,1.5532288774572052
MET002,1,1,8,1,1.3386896869201108
MET002,1,1,8,2,1.3899723907601638
MET002,1,1,8,3,1.1808632816642373
MET002,1,1,8,4,1.508383644977644
MET002,1,1,8,5,0.89918731648874561
MET002,1,1,8,6,0.96884695751922678
MET002,1,1,8,7,1.1792836386079864
MET002,1,1,8,8,1.2975904221139889
MET002,1,1,8,9,1.4482942110687249
MET002,1,1,9,0,1.5002277643814492
MET002,1,1,9,1,1.447359515013158
MET002,1,1,9,2,1.2603666609917332
MET002,1,1,9,3,1.4895034088161414
MET002,1,1,9,4,1.1601527446444575
MET002,1,1,9,5,0.83643211546526719
MET002,1,1,9,6,1.2352934652840399
MET002,1,1,9,7,1.1235276165509185
MET002,1,1,9,8,1.2894581408556471
MET002,1,1,9,9,1.1261274864558857
MET002,1,2,0,0,1.895937816201742
MET002,1,2,0,1,1.6475498958440076
MET002,1,2,0,2,1.6418819799227944
MET002,1,2,0,3,1.5887789873720275
MET002,1,2,0,4,1.5092760016388076
MET002,1,2,0,5,1.4729894876624166
MET002,1,2,0,6,1.3802921885534951
MET002,1,2,0,7,1.5124527048852705
MET002,1,2,0,8,1.6579297601318239
MET002,1,2,0,9,1.4525770294056559
MET002,1,2,1,0,1.7090290756659068
MET002,1,2,1,1,1.943118523266228
MET002,1,2,1,2,1.6842806784118949
MET002,1,2,1,3,1.5679867854475249
MET002,1,2,1,4,1.5239038338195543
MET002,1,2,1,5,1.3158913101747409
MET002,1,2,1,6,1.6911244722698231
MET002,1,2,1,7,1.3793198225803822
MET002,1,2,1,8,1.2866266835895128
MET002,1,2,1,9,1.3264860271687338
MET002,1,2,2,0,1.8179136880617075
